timestamp,open,high,low,close,volume,datetime
1778371200000,93.13,93.49,92.61,93.41,87151.238942,2026-05-10 08:00:00+08:00
1778385600000,93.41,93.64,93.23,93.45,46321.842245,2026-05-10 12:00:00+08:00
1778400000000,93.45,94.84,92.92,93.56,157832.585358,2026-05-10 16:00:00+08:00
1778414400000,93.55,94.74,93.2,94.54,108667.752821,2026-05-10 20:00:00+08:00
1778428800000,94.54,96.89,94.17,96.48,202686.784211,2026-05-11 00:00:00+08:00
1778443200000,96.48,96.88,93.41,96.45,241224.243908,2026-05-11 04:00:00+08:00
1778457600000,96.46,96.66,94.46,94.77,183288.27423,2026-05-11 08:00:00+08:00
1778472000000,94.78,96.17,94.44,95.34,69627.908392,2026-05-11 12:00:00+08:00
1778486400000,95.34,95.59,94.58,95.25,103439.225257,2026-05-11 16:00:00+08:00
1778500800000,95.26,96.8,94.31,96.79,197557.450774,2026-05-11 20:00:00+08:00
1778515200000,96.8,98.38,96.49,98.18,218442.200878,2026-05-12 00:00:00+08:00
1778529600000,98.2,98.38,97.09,97.36,77082.092123,2026-05-12 04:00:00+08:00
1778544000000,97.37,97.66,95.54,96.14,103334.206752,2026-05-12 08:00:00+08:00
1778558400000,96.15,96.99,95.82,96.04,54125.789026,2026-05-12 12:00:00+08:00
1778572800000,96.05,96.19,94.61,94.98,131812.066973,2026-05-12 16:00:00+08:00
1778587200000,94.98,95.57,93.62,93.87,182667.586508,2026-05-12 20:00:00+08:00
1778601600000,93.87,94.98,93.61,94.93,82934.228783,2026-05-13 00:00:00+08:00
1778616000000,94.92,95.05,94.25,94.29,47672.73408,2026-05-13 04:00:00+08:00
1778630400000,94.29,95.58,94.06,95.56,57532.380686,2026-05-13 08:00:00+08:00
1778644800000,95.57,95.99,94.89,95.13,118821.003428,2026-05-13 12:00:00+08:00
1778659200000,95.14,95.87,94.25,94.34,107753.179694,2026-05-13 16:00:00+08:00
1778673600000,94.34,94.64,90.29,90.45,387973.501596,2026-05-13 20:00:00+08:00
1778688000000,90.45,91.42,90.42,90.95,134522.494099,2026-05-14 00:00:00+08:00
1778702400000,90.96,91.35,90.65,91.17,63915.65831,2026-05-14 04:00:00+08:00
1778716800000,91.16,91.42,89.81,89.93,86841.915359,2026-05-14 08:00:00+08:00
1778731200000,89.94,91.71,89.87,90.89,136545.343193,2026-05-14 12:00:00+08:00
1778745600000,90.89,91.29,90.59,90.64,50839.533386,2026-05-14 16:00:00+08:00
1778760000000,90.63,93.23,90.54,93.16,178329.263284,2026-05-14 20:00:00+08:00
1778774400000,93.18,93.67,92.31,92.9,178320.374899,2026-05-15 00:00:00+08:00
1778788800000,92.9,92.99,92.12,92.17,55348.552696,2026-05-15 04:00:00+08:00
1778803200000,92.17,92.66,91.48,92.06,115427.419898,2026-05-15 08:00:00+08:00
1778817600000,92.06,92.06,90.27,91.6,157653.059468,2026-05-15 12:00:00+08:00
1778832000000,91.61,91.69,90.93,91.27,112055.694744,2026-05-15 16:00:00+08:00
1778846400000,91.26,91.26,88.55,89.05,221863.982498,2026-05-15 20:00:00+08:00
1778860800000,89.05,90.1,88.82,89.43,90562.273984,2026-05-16 00:00:00+08:00
1778875200000,89.44,89.53,88.97,89.25,37874.92468,2026-05-16 04:00:00+08:00
1778889600000,89.25,89.44,88.95,89.05,29204.400335,2026-05-16 08:00:00+08:00
1778904000000,89.05,89.1,86.73,87.46,167436.270036,2026-05-16 12:00:00+08:00
1778918400000,87.46,87.63,85.52,86.11,157752.175405,2026-05-16 16:00:00+08:00
1778932800000,86.11,86.7,86.01,86.49,70795.18872,2026-05-16 20:00:00+08:00
1778947200000,86.49,86.96,86.3,86.7,65426.694867,2026-05-17 00:00:00+08:00
1778961600000,86.7,86.9,86.45,86.55,35144.472248,2026-05-17 04:00:00+08:00
1778976000000,86.55,86.73,85.58,86.51,107858.694799,2026-05-17 08:00:00+08:00
1778990400000,86.52,87.28,86.48,86.98,50084.13712,2026-05-17 12:00:00+08:00
1779004800000,86.98,87.27,86.59,86.91,69655.804619,2026-05-17 16:00:00+08:00
1779019200000,86.91,87.02,85.94,86.45,43124.229791,2026-05-17 20:00:00+08:00
1779033600000,86.45,86.94,86.01,86.8,40608.100248,2026-05-18 00:00:00+08:00
1779048000000,86.8,86.97,83.38,85.23,231802.143853,2026-05-18 04:00:00+08:00
1779062400000,85.23,85.47,84.4,84.86,127004.576794,2026-05-18 08:00:00+08:00
1779076800000,84.86,85.38,84.28,84.77,130905.042093,2026-05-18 12:00:00+08:00
1779091200000,84.77,85.32,84.08,84.98,71842.351286,2026-05-18 16:00:00+08:00
1779105600000,84.99,85.79,83.61,84.21,178110.775345,2026-05-18 20:00:00+08:00
1779120000000,84.21,85.23,83.5,85.01,108316.133665,2026-05-19 00:00:00+08:00
1779134400000,85.01,85.78,84.79,85.39,68403.787548,2026-05-19 04:00:00+08:00
1779148800000,85.39,85.97,84.62,85.09,46162.196267,2026-05-19 08:00:00+08:00
1779163200000,85.09,85.63,84.45,85.48,79929.929114,2026-05-19 12:00:00+08:00
1779177600000,85.49,85.59,84.27,84.39,74898.392652,2026-05-19 16:00:00+08:00
1779192000000,84.39,85.1,83.7,84.38,81418.114037,2026-05-19 20:00:00+08:00
1779206400000,84.38,85.06,84.15,84.35,51603.359123,2026-05-20 00:00:00+08:00
1779220800000,84.36,84.67,84.0,84.3,46381.05479,2026-05-20 04:00:00+08:00
1779235200000,84.29,84.54,83.85,84.1,54910.450969,2026-05-20 08:00:00+08:00
1779249600000,84.11,85.12,83.88,84.75,48211.968893,2026-05-20 12:00:00+08:00
1779264000000,84.76,85.19,84.57,84.69,48682.367833,2026-05-20 16:00:00+08:00
1779278400000,84.69,86.29,84.17,85.91,163443.033171,2026-05-20 20:00:00+08:00
1779292800000,85.92,87.09,85.54,86.17,140345.264416,2026-05-21 00:00:00+08:00
1779307200000,86.18,86.34,85.56,86.16,64921.653863,2026-05-21 04:00:00+08:00
1779321600000,86.17,87.03,86.1,86.85,76974.6218,2026-05-21 08:00:00+08:00
1779336000000,86.85,87.24,86.2,86.63,122451.601945,2026-05-21 12:00:00+08:00
1779350400000,86.63,87.2,85.59,85.6,118374.124222,2026-05-21 16:00:00+08:00
1779364800000,85.6,86.9,85.34,86.46,133312.033959,2026-05-21 20:00:00+08:00
1779379200000,86.46,88.02,86.05,87.82,207190.599121,2026-05-22 00:00:00+08:00
1779393600000,87.84,87.92,87.03,87.35,54541.804587,2026-05-22 04:00:00+08:00
1779408000000,87.36,87.36,86.59,87.03,38575.574612,2026-05-22 08:00:00+08:00
1779422400000,87.04,87.38,86.51,86.98,94440.302197,2026-05-22 12:00:00+08:00
1779436800000,86.99,87.52,86.73,87.34,62565.070708,2026-05-22 16:00:00+08:00
1779451200000,87.34,87.86,86.27,86.78,117222.580461,2026-05-22 20:00:00+08:00
1779465600000,86.78,87.19,84.0,84.55,172824.834915,2026-05-23 00:00:00+08:00
1779480000000,84.55,85.3,84.0,84.4,97598.341172,2026-05-23 04:00:00+08:00
1779494400000,84.41,84.75,84.08,84.69,54576.426558,2026-05-23 08:00:00+08:00
1779508800000,84.69,84.71,81.38,82.25,224000.633671,2026-05-23 12:00:00+08:00
1779523200000,82.25,82.47,81.69,82.3,148801.092155,2026-05-23 16:00:00+08:00
1779537600000,82.29,84.54,82.15,84.09,164044.271808,2026-05-23 20:00:00+08:00
1779552000000,84.1,85.15,83.93,84.97,94010.686291,2026-05-24 00:00:00+08:00
1779566400000,84.97,87.5,84.79,85.76,170346.251932,2026-05-24 04:00:00+08:00
1779580800000,85.77,86.23,85.63,85.8,45684.121664,2026-05-24 08:00:00+08:00
1779595200000,85.81,86.76,85.56,86.07,74794.555565,2026-05-24 12:00:00+08:00
1779609600000,86.08,87.04,86.0,86.67,135645.269674,2026-05-24 16:00:00+08:00
1779624000000,86.67,86.69,84.47,85.31,90993.027531,2026-05-24 20:00:00+08:00
1779638400000,85.31,85.87,85.18,85.38,62487.883847,2026-05-25 00:00:00+08:00
1779652800000,85.38,85.52,83.68,85.27,110163.727817,2026-05-25 04:00:00+08:00
1779667200000,85.28,85.77,84.76,84.93,70110.28901,2026-05-25 08:00:00+08:00
1779681600000,84.94,86.17,84.92,85.96,86056.262013,2026-05-25 12:00:00+08:00
1779696000000,85.97,86.22,85.7,85.77,47259.64715,2026-05-25 16:00:00+08:00
1779710400000,85.77,86.53,85.67,86.25,58111.547921,2026-05-25 20:00:00+08:00
1779724800000,86.25,86.44,85.52,85.65,54569.328478,2026-05-26 00:00:00+08:00
1779739200000,85.64,85.88,84.72,85.06,56866.317812,2026-05-26 04:00:00+08:00
1779753600000,85.06,85.1,83.84,84.23,92046.802003,2026-05-26 08:00:00+08:00
1779768000000,84.23,84.98,84.01,84.34,76286.888989,2026-05-26 12:00:00+08:00
1779782400000,84.35,85.81,84.32,85.23,89858.561167,2026-05-26 16:00:00+08:00
1779796800000,85.23,86.15,84.04,84.5,189085.882323,2026-05-26 20:00:00+08:00
1779811200000,84.5,84.58,83.15,83.77,147598.223193,2026-05-27 00:00:00+08:00
1779825600000,83.78,83.97,83.53,83.72,32381.734202,2026-05-27 04:00:00+08:00
1779840000000,83.72,84.19,83.51,83.64,38020.554807,2026-05-27 08:00:00+08:00
1779854400000,83.64,84.21,82.86,84.2,69689.511818,2026-05-27 12:00:00+08:00
1779868800000,84.2,84.42,83.63,83.94,50489.159745,2026-05-27 16:00:00+08:00
1779883200000,83.96,84.83,82.99,84.43,160596.32467,2026-05-27 20:00:00+08:00
1779897600000,84.44,84.75,83.18,83.92,71008.532582,2026-05-28 00:00:00+08:00
1779912000000,83.93,84.14,82.12,82.44,98710.944633,2026-05-28 04:00:00+08:00
1779926400000,82.43,82.76,80.49,80.73,176608.36888,2026-05-28 08:00:00+08:00
1779940800000,80.73,81.35,80.02,81.27,131369.325257,2026-05-28 12:00:00+08:00
1779955200000,81.27,81.31,80.61,80.87,66838.851089,2026-05-28 16:00:00+08:00
1779969600000,80.88,81.66,80.03,81.14,177709.636773,2026-05-28 20:00:00+08:00
1779984000000,81.15,83.0,80.93,82.18,103316.789167,2026-05-29 00:00:00+08:00
1779998400000,82.18,82.67,81.78,82.12,57206.185561,2026-05-29 04:00:00+08:00
1780012800000,82.12,82.48,81.49,81.63,35653.95843,2026-05-29 08:00:00+08:00
1780027200000,81.63,82.5,81.39,82.25,55296.340988,2026-05-29 12:00:00+08:00
1780041600000,82.25,82.64,81.52,81.78,43529.103947,2026-05-29 16:00:00+08:00
1780056000000,81.78,83.24,80.37,82.57,177165.576681,2026-05-29 20:00:00+08:00
1780070400000,82.59,83.21,81.6,82.06,115482.709915,2026-05-30 00:00:00+08:00
1780084800000,82.05,82.41,81.62,82.05,49202.396902,2026-05-30 04:00:00+08:00
1780099200000,82.05,83.09,81.95,82.67,55250.727066,2026-05-30 08:00:00+08:00
1780113600000,82.68,82.8,81.87,82.39,60144.580999,2026-05-30 12:00:00+08:00
1780128000000,82.39,82.55,82.2,82.33,21512.985559,2026-05-30 16:00:00+08:00
1780142400000,82.34,82.92,82.26,82.7,46329.272733,2026-05-30 20:00:00+08:00
1780156800000,82.7,83.14,82.63,82.99,37495.128554,2026-05-31 00:00:00+08:00
1780171200000,82.99,83.19,82.46,82.73,38510.047827,2026-05-31 04:00:00+08:00
1780185600000,82.74,83.4,82.62,83.23,48561.06118,2026-05-31 08:00:00+08:00
1780200000000,83.23,83.3,82.52,82.68,35600.673979,2026-05-31 12:00:00+08:00
1780214400000,82.68,83.05,82.49,82.75,30962.66402,2026-05-31 16:00:00+08:00
1780228800000,82.75,83.11,81.8,81.89,79618.823709,2026-05-31 20:00:00+08:00
1780243200000,81.89,82.06,81.34,81.59,40381.605757,2026-06-01 00:00:00+08:00
1780257600000,81.6,82.91,81.6,82.46,50784.695872,2026-06-01 04:00:00+08:00
1780272000000,82.45,83.11,81.61,82.61,79022.790545,2026-06-01 08:00:00+08:00
1780286400000,82.62,82.77,80.65,80.74,72444.908882,2026-06-01 12:00:00+08:00
1780300800000,80.73,81.29,80.47,80.82,69501.998532,2026-06-01 16:00:00+08:00
1780315200000,80.83,81.08,79.2,79.62,227893.962064,2026-06-01 20:00:00+08:00
1780329600000,79.62,81.32,79.12,81.2,126652.766315,2026-06-02 00:00:00+08:00
1780344000000,81.19,81.63,80.33,81.27,85295.754651,2026-06-02 04:00:00+08:00
1780358400000,81.28,81.3,79.39,80.91,79175.747902,2026-06-02 08:00:00+08:00
1780372800000,80.91,81.01,79.15,79.68,95234.268591,2026-06-02 12:00:00+08:00
1780387200000,79.69,79.82,78.7,78.95,110818.41024,2026-06-02 16:00:00+08:00
1780401600000,78.95,79.22,75.51,76.38,309582.889306,2026-06-02 20:00:00+08:00
1780416000000,76.38,77.68,74.41,75.52,198728.199454,2026-06-03 00:00:00+08:00
1780430400000,75.52,76.08,72.72,74.21,208660.860565,2026-06-03 04:00:00+08:00
1780444800000,74.23,75.13,72.28,72.71,184534.669683,2026-06-03 08:00:00+08:00
1780459200000,72.72,75.42,72.7,75.26,196120.384833,2026-06-03 12:00:00+08:00
1780473600000,75.26,75.7,74.71,75.12,109808.341039,2026-06-03 16:00:00+08:00
1780488000000,75.13,75.37,73.25,73.3,139596.593213,2026-06-03 20:00:00+08:00
1780502400000,73.31,74.1,71.71,71.99,183511.030661,2026-06-04 00:00:00+08:00
1780516800000,71.98,73.2,70.88,71.62,174748.579731,2026-06-04 04:00:00+08:00
1780531200000,71.61,72.11,66.67,71.47,550146.209529,2026-06-04 08:00:00+08:00
1780545600000,71.49,71.77,69.13,69.16,155018.102871,2026-06-04 12:00:00+08:00
1780560000000,69.14,69.43,67.41,68.69,245785.252205,2026-06-04 16:00:00+08:00
1780574400000,68.7,70.66,68.32,69.65,185642.373847,2026-06-04 20:00:00+08:00
1780588800000,69.65,69.89,68.49,69.1,110484.577647,2026-06-05 00:00:00+08:00
1780603200000,69.09,69.15,67.57,68.88,121504.565025,2026-06-05 04:00:00+08:00
1780617600000,68.87,69.1,66.93,67.1,175928.873188,2026-06-05 08:00:00+08:00
1780632000000,67.12,68.09,63.61,66.17,557611.605264,2026-06-05 12:00:00+08:00
1780646400000,66.18,66.81,65.09,66.09,221392.918335,2026-06-05 16:00:00+08:00
1780660800000,66.08,66.82,63.78,64.25,480540.540192,2026-06-05 20:00:00+08:00
1780675200000,64.24,66.06,61.46,63.43,544023.892939,2026-06-06 00:00:00+08:00
1780689600000,63.43,65.4,62.65,63.63,271731.322595,2026-06-06 04:00:00+08:00
1780704000000,63.64,64.86,62.56,62.82,144326.148611,2026-06-06 08:00:00+08:00
1780718400000,62.84,63.35,60.11,62.79,359876.317458,2026-06-06 12:00:00+08:00
