timestamp,open,high,low,close,volume,datetime
1775059200000,83.62,86.62,83.02,83.84,288952.345881,2026-04-02 00:00:00+08:00
1775073600000,83.85,83.89,80.79,81.2,233633.704671,2026-04-02 04:00:00+08:00
1775088000000,81.2,81.77,78.31,79.01,404382.022518,2026-04-02 08:00:00+08:00
1775102400000,79.01,79.68,78.62,79.64,142414.510465,2026-04-02 12:00:00+08:00
1775116800000,79.62,79.62,78.17,78.33,85883.508393,2026-04-02 16:00:00+08:00
1775131200000,78.33,79.72,76.7,79.05,338370.610506,2026-04-02 20:00:00+08:00
1775145600000,79.05,79.88,78.44,78.99,156999.941935,2026-04-03 00:00:00+08:00
1775160000000,79.0,79.37,78.64,78.95,78382.77354,2026-04-03 04:00:00+08:00
1775174400000,78.96,79.79,78.87,79.01,91550.392223,2026-04-03 08:00:00+08:00
1775188800000,79.01,80.15,79.0,79.94,92590.046205,2026-04-03 12:00:00+08:00
1775203200000,79.95,80.46,79.64,80.18,141796.453539,2026-04-03 16:00:00+08:00
1775217600000,80.18,80.91,79.17,80.33,158886.910893,2026-04-03 20:00:00+08:00
1775232000000,80.33,80.68,79.87,80.19,77837.741589,2026-04-04 00:00:00+08:00
1775246400000,80.21,80.74,79.95,80.4,62046.628616,2026-04-04 04:00:00+08:00
1775260800000,80.39,80.42,80.05,80.17,40391.372502,2026-04-04 08:00:00+08:00
1775275200000,80.17,80.54,80.1,80.32,35301.585907,2026-04-04 12:00:00+08:00
1775289600000,80.32,80.41,79.91,80.19,47302.177319,2026-04-04 16:00:00+08:00
1775304000000,80.19,81.61,79.55,81.09,111911.283815,2026-04-04 20:00:00+08:00
1775318400000,81.08,81.35,80.62,80.86,73839.293379,2026-04-05 00:00:00+08:00
1775332800000,80.85,81.07,80.62,80.85,38014.898111,2026-04-05 04:00:00+08:00
1775347200000,80.84,80.86,80.37,80.54,43885.347071,2026-04-05 08:00:00+08:00
1775361600000,80.55,80.6,79.41,79.6,114225.913766,2026-04-05 12:00:00+08:00
1775376000000,79.6,80.27,79.55,79.92,37540.980948,2026-04-05 16:00:00+08:00
1775390400000,79.92,80.33,78.51,79.6,150299.206861,2026-04-05 20:00:00+08:00
1775404800000,79.6,80.22,79.39,79.82,50094.669949,2026-04-06 00:00:00+08:00
1775419200000,79.82,82.12,79.1,81.89,138984.145978,2026-04-06 04:00:00+08:00
1775433600000,81.89,82.97,81.67,82.09,185366.267531,2026-04-06 08:00:00+08:00
1775448000000,82.1,82.38,80.96,81.81,130645.704742,2026-04-06 12:00:00+08:00
1775462400000,81.82,83.2,81.7,82.43,162184.815808,2026-04-06 16:00:00+08:00
1775476800000,82.44,82.8,81.74,82.28,101427.558033,2026-04-06 20:00:00+08:00
1775491200000,82.28,82.46,81.19,81.89,77171.28059,2026-04-07 00:00:00+08:00
1775505600000,81.91,82.14,79.6,80.02,140561.367601,2026-04-07 04:00:00+08:00
1775520000000,80.01,80.23,79.38,79.8,124867.396234,2026-04-07 08:00:00+08:00
1775534400000,79.79,80.17,79.3,79.87,104441.63835,2026-04-07 12:00:00+08:00
1775548800000,79.87,80.57,78.96,79.23,180920.420474,2026-04-07 16:00:00+08:00
1775563200000,79.23,79.39,78.38,78.87,166046.739926,2026-04-07 20:00:00+08:00
1775577600000,78.87,81.83,78.66,81.62,287055.086806,2026-04-08 00:00:00+08:00
1775592000000,81.62,87.03,81.62,85.54,632012.950338,2026-04-08 04:00:00+08:00
1775606400000,85.54,85.89,84.24,84.56,237768.427983,2026-04-08 08:00:00+08:00
1775620800000,84.56,85.06,83.85,84.49,268046.408572,2026-04-08 12:00:00+08:00
1775635200000,84.5,84.97,84.15,84.47,138352.031664,2026-04-08 16:00:00+08:00
1775649600000,84.47,84.99,82.52,83.35,194711.091755,2026-04-08 20:00:00+08:00
1775664000000,83.33,84.22,82.78,83.21,125951.486423,2026-04-09 00:00:00+08:00
1775678400000,83.2,83.63,82.25,82.57,56908.36565,2026-04-09 04:00:00+08:00
1775692800000,82.57,82.67,81.71,82.04,130752.977358,2026-04-09 08:00:00+08:00
1775707200000,82.03,82.47,81.74,82.28,67229.005793,2026-04-09 12:00:00+08:00
1775721600000,82.28,82.71,82.03,82.16,99074.919275,2026-04-09 16:00:00+08:00
1775736000000,82.17,83.93,81.42,83.76,198424.90501,2026-04-09 20:00:00+08:00
1775750400000,83.76,84.72,82.93,84.17,284765.744872,2026-04-10 00:00:00+08:00
1775764800000,84.14,85.96,83.15,83.34,154199.537203,2026-04-10 04:00:00+08:00
1775779200000,83.36,83.79,82.66,82.9,119063.738526,2026-04-10 08:00:00+08:00
1775793600000,82.9,83.6,82.89,82.97,73052.87688,2026-04-10 12:00:00+08:00
1775808000000,82.97,83.74,82.73,83.53,115459.807805,2026-04-10 16:00:00+08:00
1775822400000,83.54,85.58,83.35,84.23,236131.493374,2026-04-10 20:00:00+08:00
1775836800000,84.24,85.48,84.13,85.45,66336.709787,2026-04-11 00:00:00+08:00
1775851200000,85.47,85.69,84.64,84.82,61591.443537,2026-04-11 04:00:00+08:00
1775865600000,84.82,84.91,84.3,84.41,40877.976194,2026-04-11 08:00:00+08:00
1775880000000,84.4,84.62,83.88,84.27,54530.22806,2026-04-11 12:00:00+08:00
1775894400000,84.28,84.79,83.6,84.24,120450.318227,2026-04-11 16:00:00+08:00
1775908800000,84.25,84.9,83.83,84.66,94297.395024,2026-04-11 20:00:00+08:00
1775923200000,84.67,86.26,84.6,86.0,117966.220803,2026-04-12 00:00:00+08:00
1775937600000,86.01,86.17,84.53,84.93,91742.245056,2026-04-12 04:00:00+08:00
1775952000000,84.94,85.1,81.88,82.33,237550.814134,2026-04-12 08:00:00+08:00
1775966400000,82.32,82.49,82.06,82.28,95194.208144,2026-04-12 12:00:00+08:00
1775980800000,82.28,82.42,81.96,82.22,85687.43541,2026-04-12 16:00:00+08:00
1775995200000,82.22,82.56,81.31,81.6,194303.627474,2026-04-12 20:00:00+08:00
1776009600000,81.59,82.32,81.53,81.98,53785.255554,2026-04-13 00:00:00+08:00
1776024000000,81.98,82.87,81.3,81.54,144742.792538,2026-04-13 04:00:00+08:00
1776038400000,81.53,82.44,81.4,81.91,73394.031942,2026-04-13 08:00:00+08:00
1776052800000,81.91,82.63,81.54,82.16,87219.986075,2026-04-13 12:00:00+08:00
1776067200000,82.16,82.28,81.66,81.86,86760.316355,2026-04-13 16:00:00+08:00
1776081600000,81.86,83.82,81.82,82.67,263402.377469,2026-04-13 20:00:00+08:00
1776096000000,82.67,84.24,82.34,84.1,258611.590343,2026-04-14 00:00:00+08:00
1776110400000,84.11,86.8,83.81,86.51,352737.519442,2026-04-14 04:00:00+08:00
1776124800000,86.5,86.73,85.66,86.03,266824.41766,2026-04-14 08:00:00+08:00
1776139200000,86.05,86.18,85.43,85.89,206330.62869,2026-04-14 12:00:00+08:00
1776153600000,85.89,86.56,85.59,85.77,175723.554604,2026-04-14 16:00:00+08:00
1776168000000,85.78,87.65,85.26,85.97,312568.768409,2026-04-14 20:00:00+08:00
1776182400000,85.97,86.17,83.7,83.94,254230.917272,2026-04-15 00:00:00+08:00
1776196800000,83.95,84.15,83.29,83.71,172543.51477,2026-04-15 04:00:00+08:00
1776211200000,83.7,84.08,83.14,83.46,156433.918347,2026-04-15 08:00:00+08:00
1776225600000,83.45,83.8,82.65,82.93,130171.969788,2026-04-15 12:00:00+08:00
1776240000000,82.93,83.71,82.74,83.61,103243.727711,2026-04-15 16:00:00+08:00
1776254400000,83.61,84.49,83.21,84.01,138925.588699,2026-04-15 20:00:00+08:00
1776268800000,84.0,85.82,83.9,85.5,156103.625561,2026-04-16 00:00:00+08:00
1776283200000,85.51,85.59,84.2,84.9,115042.919526,2026-04-16 04:00:00+08:00
1776297600000,84.9,85.59,84.42,85.28,100751.005229,2026-04-16 08:00:00+08:00
1776312000000,85.28,85.68,85.0,85.21,90655.862291,2026-04-16 12:00:00+08:00
1776326400000,85.2,85.5,84.63,85.08,138720.423704,2026-04-16 16:00:00+08:00
1776340800000,85.08,87.14,83.81,86.62,314395.077419,2026-04-16 20:00:00+08:00
1776355200000,86.62,90.14,85.63,90.1,438999.198148,2026-04-17 00:00:00+08:00
1776369600000,90.1,90.5,88.74,89.05,160775.740415,2026-04-17 04:00:00+08:00
1776384000000,89.06,89.18,87.47,87.72,126252.306569,2026-04-17 08:00:00+08:00
1776398400000,87.73,88.47,87.36,88.15,84830.693191,2026-04-17 12:00:00+08:00
1776412800000,88.15,89.52,87.36,88.21,182140.613247,2026-04-17 16:00:00+08:00
1776427200000,88.21,90.74,87.93,89.95,428332.194126,2026-04-17 20:00:00+08:00
1776441600000,89.96,90.6,88.88,89.22,168941.225732,2026-04-18 00:00:00+08:00
1776456000000,89.24,89.47,88.5,88.77,87920.570636,2026-04-18 04:00:00+08:00
1776470400000,88.77,89.15,88.24,88.33,53551.455597,2026-04-18 08:00:00+08:00
1776484800000,88.34,88.65,88.18,88.46,75464.88504,2026-04-18 12:00:00+08:00
1776499200000,88.47,88.51,86.29,86.54,206257.000538,2026-04-18 16:00:00+08:00
1776513600000,86.55,86.99,86.43,86.77,90439.808003,2026-04-18 20:00:00+08:00
1776528000000,86.77,87.01,85.79,86.13,93779.541664,2026-04-19 00:00:00+08:00
1776542400000,86.13,86.46,85.93,86.15,37766.709714,2026-04-19 04:00:00+08:00
1776556800000,86.15,86.38,85.27,85.6,49730.814003,2026-04-19 08:00:00+08:00
1776571200000,85.61,85.95,84.42,84.87,130648.869038,2026-04-19 12:00:00+08:00
1776585600000,84.86,85.71,84.44,85.6,86397.440728,2026-04-19 16:00:00+08:00
1776600000000,85.6,87.13,85.55,86.36,175828.109114,2026-04-19 20:00:00+08:00
1776614400000,86.37,86.51,84.89,85.34,73606.311358,2026-04-20 00:00:00+08:00
1776628800000,85.34,85.37,82.93,83.48,187729.817907,2026-04-20 04:00:00+08:00
1776643200000,83.49,84.6,83.34,84.58,102314.36775,2026-04-20 08:00:00+08:00
1776657600000,84.58,85.76,83.76,84.73,132215.79014,2026-04-20 12:00:00+08:00
1776672000000,84.73,85.4,84.56,85.04,110055.628226,2026-04-20 16:00:00+08:00
1776686400000,85.05,85.88,84.43,85.87,191363.199597,2026-04-20 20:00:00+08:00
1776700800000,85.86,86.23,85.26,85.8,107578.619799,2026-04-21 00:00:00+08:00
1776715200000,85.8,86.2,85.22,85.29,82855.660748,2026-04-21 04:00:00+08:00
1776729600000,85.3,85.82,84.9,85.16,84136.704116,2026-04-21 08:00:00+08:00
1776744000000,85.17,85.98,85.01,85.7,114726.850069,2026-04-21 12:00:00+08:00
1776758400000,85.71,86.42,85.53,85.83,121209.19878,2026-04-21 16:00:00+08:00
1776772800000,85.84,86.89,85.18,86.06,146331.268317,2026-04-21 20:00:00+08:00
1776787200000,86.06,86.29,84.31,84.59,169654.36042,2026-04-22 00:00:00+08:00
1776801600000,84.58,86.13,84.45,86.04,103145.885445,2026-04-22 04:00:00+08:00
1776816000000,86.05,87.87,86.02,87.26,189930.011421,2026-04-22 08:00:00+08:00
1776830400000,87.26,88.34,86.99,88.07,207569.631014,2026-04-22 12:00:00+08:00
1776844800000,88.07,88.86,87.62,88.31,101771.306744,2026-04-22 16:00:00+08:00
1776859200000,88.32,89.31,88.04,88.2,187490.372368,2026-04-22 20:00:00+08:00
1776873600000,88.2,88.47,87.09,87.38,127143.91919,2026-04-23 00:00:00+08:00
1776888000000,87.38,87.71,86.81,86.87,77216.00085,2026-04-23 04:00:00+08:00
1776902400000,86.87,87.15,85.47,85.79,172900.883058,2026-04-23 08:00:00+08:00
1776916800000,85.77,86.23,85.52,85.89,126152.269471,2026-04-23 12:00:00+08:00
1776931200000,85.9,85.93,85.2,85.82,110939.15594,2026-04-23 16:00:00+08:00
1776945600000,85.82,86.64,85.55,86.34,151499.066945,2026-04-23 20:00:00+08:00
1776960000000,86.35,86.4,84.49,85.29,167064.639036,2026-04-24 00:00:00+08:00
1776974400000,85.3,86.25,85.29,86.13,67853.950541,2026-04-24 04:00:00+08:00
1776988800000,86.14,86.35,85.41,85.69,59708.168058,2026-04-24 08:00:00+08:00
1777003200000,85.7,85.85,85.15,85.49,105282.128967,2026-04-24 12:00:00+08:00
1777017600000,85.5,86.26,84.95,86.18,103647.119107,2026-04-24 16:00:00+08:00
1777032000000,86.18,86.79,85.55,86.52,129515.038297,2026-04-24 20:00:00+08:00
1777046400000,86.52,86.58,85.97,86.32,58607.053612,2026-04-25 00:00:00+08:00
1777060800000,86.32,86.94,86.08,86.18,66315.937123,2026-04-25 04:00:00+08:00
1777075200000,86.17,86.5,86.03,86.47,30716.103529,2026-04-25 08:00:00+08:00
1777089600000,86.47,86.66,86.14,86.37,60362.871189,2026-04-25 12:00:00+08:00
1777104000000,86.36,86.81,86.25,86.36,54960.315569,2026-04-25 16:00:00+08:00
1777118400000,86.36,86.67,86.11,86.23,33968.623123,2026-04-25 20:00:00+08:00
1777132800000,86.22,86.33,85.53,85.67,93280.712277,2026-04-26 00:00:00+08:00
1777147200000,85.68,86.17,85.61,86.16,27567.436198,2026-04-26 04:00:00+08:00
1777161600000,86.17,86.45,85.84,85.99,55209.178253,2026-04-26 08:00:00+08:00
1777176000000,85.99,86.72,85.93,86.64,74224.924843,2026-04-26 12:00:00+08:00
1777190400000,86.64,86.77,86.43,86.48,34723.103505,2026-04-26 16:00:00+08:00
1777204800000,86.49,86.58,85.9,86.55,96031.656722,2026-04-26 20:00:00+08:00
1777219200000,86.56,87.26,86.28,86.88,63063.630659,2026-04-27 00:00:00+08:00
1777233600000,86.88,87.33,86.18,86.93,97102.297445,2026-04-27 04:00:00+08:00
1777248000000,86.93,88.1,86.56,87.73,136609.610117,2026-04-27 08:00:00+08:00
1777262400000,87.73,87.85,85.25,85.26,168548.773829,2026-04-27 12:00:00+08:00
1777276800000,85.26,85.63,85.04,85.26,128235.38984,2026-04-27 16:00:00+08:00
1777291200000,85.26,85.83,83.63,84.17,194151.549177,2026-04-27 20:00:00+08:00
1777305600000,84.17,84.7,83.84,84.19,78037.110504,2026-04-28 00:00:00+08:00
1777320000000,84.19,84.91,84.12,84.82,51544.83814,2026-04-28 04:00:00+08:00
1777334400000,84.83,84.94,83.92,84.18,66386.073135,2026-04-28 08:00:00+08:00
1777348800000,84.19,84.45,83.65,84.03,114743.355979,2026-04-28 12:00:00+08:00
1777363200000,84.03,84.2,83.29,83.42,57830.390668,2026-04-28 16:00:00+08:00
1777377600000,83.43,84.0,82.99,83.48,114019.998076,2026-04-28 20:00:00+08:00
1777392000000,83.48,84.05,83.33,83.9,62151.136952,2026-04-29 00:00:00+08:00
1777406400000,83.9,84.16,83.57,84.07,91678.768445,2026-04-29 04:00:00+08:00
1777420800000,84.07,84.73,83.8,84.58,80649.255597,2026-04-29 08:00:00+08:00
1777435200000,84.59,85.06,84.43,84.71,91466.522088,2026-04-29 12:00:00+08:00
1777449600000,84.71,85.58,84.36,84.91,128838.63201,2026-04-29 16:00:00+08:00
1777464000000,84.92,84.92,82.99,83.26,186704.280906,2026-04-29 20:00:00+08:00
1777478400000,83.25,83.63,81.41,82.2,248848.764774,2026-04-30 00:00:00+08:00
1777492800000,82.21,83.22,82.17,83.05,76041.43523,2026-04-30 04:00:00+08:00
1777507200000,83.06,84.02,82.69,83.05,105416.051374,2026-04-30 08:00:00+08:00
1777521600000,83.05,83.4,82.17,83.35,99021.93929,2026-04-30 12:00:00+08:00
1777536000000,83.35,83.56,82.8,83.01,60959.719134,2026-04-30 16:00:00+08:00
1777550400000,83.01,83.84,82.7,83.36,99519.033619,2026-04-30 20:00:00+08:00
1777564800000,83.36,83.45,82.87,83.04,52685.483408,2026-05-01 00:00:00+08:00
1777579200000,83.03,83.2,82.8,83.09,29482.299988,2026-05-01 04:00:00+08:00
1777593600000,83.09,84.39,83.08,83.9,82453.995491,2026-05-01 08:00:00+08:00
1777608000000,83.91,84.25,83.68,83.97,94163.634366,2026-05-01 12:00:00+08:00
1777622400000,83.97,84.3,83.74,84.03,52517.237651,2026-05-01 16:00:00+08:00
1777636800000,84.03,84.86,83.87,84.46,133414.560049,2026-05-01 20:00:00+08:00
1777651200000,84.46,84.63,83.78,83.88,72454.802122,2026-05-02 00:00:00+08:00
1777665600000,83.89,83.93,83.33,83.75,85221.470075,2026-05-02 04:00:00+08:00
1777680000000,83.76,84.2,83.43,83.8,96744.096361,2026-05-02 08:00:00+08:00
1777694400000,83.81,83.85,83.53,83.7,57999.799025,2026-05-02 12:00:00+08:00
1777708800000,83.71,84.15,83.52,83.7,58670.582954,2026-05-02 16:00:00+08:00
1777723200000,83.71,84.1,83.68,84.05,76962.753912,2026-05-02 20:00:00+08:00
1777737600000,84.06,84.31,83.95,84.23,31229.331163,2026-05-03 00:00:00+08:00
1777752000000,84.23,84.98,84.05,84.28,93756.843477,2026-05-03 04:00:00+08:00
1777766400000,84.28,84.32,83.59,83.67,62993.699841,2026-05-03 08:00:00+08:00
1777780800000,83.67,84.02,83.58,83.88,34055.816749,2026-05-03 12:00:00+08:00
1777795200000,83.88,84.2,83.74,83.95,42939.165803,2026-05-03 16:00:00+08:00
1777809600000,83.96,84.44,83.96,84.14,38754.268997,2026-05-03 20:00:00+08:00
1777824000000,84.15,84.49,83.99,84.37,27530.630884,2026-05-04 00:00:00+08:00
1777838400000,84.37,84.96,83.88,83.92,113424.199907,2026-05-04 04:00:00+08:00
1777852800000,83.92,85.65,83.36,85.41,320170.763808,2026-05-04 08:00:00+08:00
1777867200000,85.42,85.9,84.52,84.88,157346.267633,2026-05-04 12:00:00+08:00
1777881600000,84.88,85.19,83.26,83.96,168218.797886,2026-05-04 16:00:00+08:00
1777896000000,83.96,85.32,83.6,84.48,193405.57779,2026-05-04 20:00:00+08:00
1777910400000,84.48,85.2,84.0,84.45,103574.652851,2026-05-05 00:00:00+08:00
1777924800000,84.46,84.54,84.02,84.09,37010.048432,2026-05-05 04:00:00+08:00
1777939200000,84.1,84.97,84.03,84.78,80363.994309,2026-05-05 08:00:00+08:00
1777953600000,84.77,85.14,84.55,84.88,149380.870897,2026-05-05 12:00:00+08:00
1777968000000,84.87,85.0,84.44,84.97,81149.055291,2026-05-05 16:00:00+08:00
1777982400000,84.98,86.08,84.91,85.51,205133.103983,2026-05-05 20:00:00+08:00
1777996800000,85.51,86.57,85.03,86.5,120272.610313,2026-05-06 00:00:00+08:00
1778011200000,86.49,86.98,86.17,86.31,154644.325875,2026-05-06 04:00:00+08:00
1778025600000,86.29,87.46,86.1,87.32,130569.078333,2026-05-06 08:00:00+08:00
1778040000000,87.32,87.9,86.67,87.69,143518.072812,2026-05-06 12:00:00+08:00
1778054400000,87.7,90.08,87.64,89.87,270876.200706,2026-05-06 16:00:00+08:00
1778068800000,89.87,89.96,87.46,88.97,281332.800564,2026-05-06 20:00:00+08:00
1778083200000,88.97,89.53,88.49,89.27,136145.40832,2026-05-07 00:00:00+08:00
1778097600000,89.27,89.62,88.67,89.16,122488.171772,2026-05-07 04:00:00+08:00
1778112000000,89.16,89.25,87.64,87.75,178123.436771,2026-05-07 08:00:00+08:00
1778126400000,87.76,90.42,87.7,90.15,305167.242238,2026-05-07 12:00:00+08:00
1778140800000,90.15,90.27,88.73,89.57,250707.348878,2026-05-07 16:00:00+08:00
1778155200000,89.56,90.1,87.8,88.32,214040.745961,2026-05-07 20:00:00+08:00
1778169600000,88.31,89.05,87.97,88.44,140034.438328,2026-05-08 00:00:00+08:00
1778184000000,88.46,88.86,87.67,88.43,98338.492826,2026-05-08 04:00:00+08:00
1778198400000,88.44,88.65,87.59,88.23,96000.663591,2026-05-08 08:00:00+08:00
1778212800000,88.23,88.44,87.66,88.23,118896.863848,2026-05-08 12:00:00+08:00
1778227200000,88.24,88.77,88.02,88.64,117372.154204,2026-05-08 16:00:00+08:00
1778241600000,88.65,89.6,88.01,89.59,242480.839788,2026-05-08 20:00:00+08:00
1778256000000,89.6,92.8,89.34,92.59,389644.604167,2026-05-09 00:00:00+08:00
1778270400000,92.6,92.7,91.75,92.02,121436.895661,2026-05-09 04:00:00+08:00
1778284800000,92.02,93.83,91.85,93.63,175439.529531,2026-05-09 08:00:00+08:00
1778299200000,93.63,94.17,92.83,93.74,187919.458607,2026-05-09 12:00:00+08:00
1778313600000,93.74,93.94,93.05,93.61,70594.171378,2026-05-09 16:00:00+08:00
1778328000000,93.61,93.74,92.4,92.99,84933.4285,2026-05-09 20:00:00+08:00
1778342400000,93.0,93.64,92.69,93.51,85310.956318,2026-05-10 00:00:00+08:00
1778356800000,93.52,93.55,93.04,93.13,26120.563561,2026-05-10 04:00:00+08:00
1778371200000,93.13,93.49,92.61,93.41,87151.238942,2026-05-10 08:00:00+08:00
1778385600000,93.41,93.64,93.23,93.45,46321.842245,2026-05-10 12:00:00+08:00
1778400000000,93.45,94.84,92.92,93.56,157832.585358,2026-05-10 16:00:00+08:00
1778414400000,93.55,94.74,93.2,94.54,108667.752821,2026-05-10 20:00:00+08:00
1778428800000,94.54,96.89,94.17,96.48,202686.784211,2026-05-11 00:00:00+08:00
1778443200000,96.48,96.88,93.41,96.45,241224.243908,2026-05-11 04:00:00+08:00
1778457600000,96.46,96.66,94.46,94.77,183288.27423,2026-05-11 08:00:00+08:00
1778472000000,94.78,96.17,94.44,95.34,69627.908392,2026-05-11 12:00:00+08:00
1778486400000,95.34,95.59,94.58,95.25,103439.225257,2026-05-11 16:00:00+08:00
1778500800000,95.26,96.8,94.31,96.79,197557.450774,2026-05-11 20:00:00+08:00
1778515200000,96.8,98.38,96.49,98.18,218442.200878,2026-05-12 00:00:00+08:00
1778529600000,98.2,98.38,97.09,97.36,77082.092123,2026-05-12 04:00:00+08:00
1778544000000,97.37,97.66,95.54,96.14,103334.206752,2026-05-12 08:00:00+08:00
1778558400000,96.15,96.99,95.82,96.04,54125.789026,2026-05-12 12:00:00+08:00
1778572800000,96.05,96.19,94.61,94.98,131812.066973,2026-05-12 16:00:00+08:00
1778587200000,94.98,95.57,93.62,93.87,182667.586508,2026-05-12 20:00:00+08:00
1778601600000,93.87,94.98,93.61,94.93,82934.228783,2026-05-13 00:00:00+08:00
1778616000000,94.92,95.05,94.25,94.29,47672.73408,2026-05-13 04:00:00+08:00
1778630400000,94.29,95.58,94.06,95.56,57532.380686,2026-05-13 08:00:00+08:00
1778644800000,95.57,95.99,94.89,95.13,118821.003428,2026-05-13 12:00:00+08:00
1778659200000,95.14,95.87,94.25,94.34,107753.179694,2026-05-13 16:00:00+08:00
1778673600000,94.34,94.64,90.29,90.45,387973.501596,2026-05-13 20:00:00+08:00
1778688000000,90.45,91.42,90.42,90.95,134522.494099,2026-05-14 00:00:00+08:00
1778702400000,90.96,91.35,90.65,91.17,63915.65831,2026-05-14 04:00:00+08:00
